Time,Last Pit,Air Temp,Track Temp,Wind Speed,Yellow
17620,101.98476666666666,62.79998000000001,62.99996,0.0,0
17640,102.3181,62.79998000000001,62.99996,0.0,0
17660,102.65143333333332,62.70008000000001,62.99996,0.6,0
17680,102.98476666666666,62.70008000000001,62.99996,0.6,0
17700,103.3181,62.70008000000001,62.99996,0.6,0
17720,103.65143333333332,62.70008000000001,62.99996,0.0,0
17740,103.98476666666666,62.70008000000001,62.99996,0.0,0
17760,104.3181,62.70008000000001,62.99996,0.0,0
17780,104.65143333333332,62.70008000000001,62.99996,0.0,0
17800,104.98476666666666,62.70008000000001,62.99996,0.0,0
17820,105.3181,62.70008000000001,62.99996,0.0,0
17840,105.65143333333332,62.70008000000001,62.99996,0.0,0
17860,105.98476666666666,62.70008000000001,62.99996,0.0,0
17880,106.3181,62.70008000000001,62.99996,0.0,0
17900,106.65143333333332,62.70008000000001,62.99996,0.0,0
17920,106.98476666666666,62.70008000000001,62.99996,0.0,0
17940,107.3181,62.70008000000001,62.99996,0.0,0
17960,107.65143333333332,62.70008000000001,62.99996,0.0,0
17980,107.98476666666666,62.70008000000001,62.99996,0.0,0
18000,108.3181,62.70008000000001,62.99996,0.0,0
18020,108.65143333333332,62.70008000000001,62.99996,0.0,0
18040,108.98476666666666,62.70008000000001,62.99996,0.0,0
18060,109.3181,62.70008000000001,62.99996,0.0,0
18080,109.65143333333332,62.70008000000001,62.99996,0.0,0
18100,109.98476666666666,62.70008000000001,62.99996,0.0,0
18120,110.3181,62.70008000000001,62.99996,0.0,0
18140,110.65143333333332,62.70008000000001,62.99996,0.0,0
18160,110.98476666666666,62.70008000000001,62.99996,0.0,0
18180,111.3181,62.70008000000001,62.99996,0.0,0
18200,111.65143333333332,62.6,62.99996,0.0,0
18220,111.98476666666666,62.6,62.99996,0.0,0
18240,112.3181,62.6,62.99996,0.0,0
18260,112.65143333333332,62.70008000000001,62.99996,0.0,0
18280,112.98476666666666,62.70008000000001,62.99996,0.0,0
18300,113.3181,62.70008000000001,62.99996,0.0,0
18320,113.65143333333332,62.70008000000001,62.99996,0.0,0
18340,113.98476666666666,62.70008000000001,62.99996,0.0,0
18360,114.3181,62.70008000000001,62.99996,0.0,0
18380,114.65143333333332,62.70008000000001,62.99996,0.0,0
18400,114.98476666666666,62.70008000000001,62.99996,0.0,0
18420,115.3181,62.70008000000001,62.99996,0.0,0
18440,115.65143333333332,62.6,62.99996,0.0,0
18460,115.98476666666666,62.6,62.99996,0.0,0
18480,116.3181,62.6,62.99996,0.0,0
18500,116.65143333333332,62.70008000000001,62.99996,0.0,0
18520,116.98476666666666,62.70008000000001,62.99996,0.0,0
18540,117.3181,62.70008000000001,62.99996,0.0,0
18560,117.65143333333332,62.70008000000001,62.99996,0.0,0
18580,117.98476666666666,62.70008000000001,62.99996,0.0,0
18600,118.3181,62.70008000000001,62.99996,0.0,0
18620,118.65143333333332,62.6,62.99996,0.0,0
18640,118.98476666666666,62.6,62.99996,0.0,0
18660,119.3181,62.6,62.99996,0.0,0
18680,119.65143333333332,62.70008000000001,62.99996,0.0,0
18700,119.98476666666666,62.70008000000001,62.99996,0.0,0
18720,120.3181,62.70008000000001,62.99996,0.0,0
18740,120.65143333333332,62.70008000000001,62.99996,0.0,0
18760,57.49006666666667,62.70008000000001,62.99996,0.0,0
18780,57.82340000000001,62.70008000000001,62.99996,0.0,0
18800,42.87031666666665,62.70008000000001,62.99996,0.6,0
18820,43.20364999999999,62.70008000000001,62.99996,0.6,0
18840,43.53698333333332,62.70008000000001,62.99996,0.6,0
18860,43.87031666666665,62.70008000000001,62.99996,0.0,0
18880,44.20364999999999,62.70008000000001,62.99996,0.0,0
18900,44.53698333333332,62.70008000000001,62.99996,0.0,0
18920,44.87031666666665,62.70008000000001,62.99996,0.0,0
18940,45.20364999999999,62.70008000000001,62.99996,0.0,0
18960,45.53698333333332,62.70008000000001,62.99996,0.0,0
18980,45.87031666666665,62.70008000000001,62.99996,0.0,0
19000,46.20364999999999,62.70008000000001,62.99996,0.0,0
19020,46.53698333333332,62.70008000000001,62.99996,0.0,0
19040,46.87031666666665,62.70008000000001,62.99996,0.0,0
19060,47.20364999999999,62.70008000000001,62.99996,0.0,0
19080,47.53698333333332,62.70008000000001,62.99996,0.0,0
19100,47.87031666666665,62.70008000000001,62.99996,0.0,0
19120,48.20364999999999,62.70008000000001,62.99996,0.0,0
19140,48.53698333333332,62.70008000000001,62.99996,0.0,0
19160,48.87031666666665,62.6,62.99996,0.0,0
19180,49.20364999999999,62.6,62.99996,0.0,0
19200,49.53698333333332,62.6,62.99996,0.0,0
19220,49.87031666666665,62.70008000000001,62.99996,0.0,0
19240,50.20364999999999,62.70008000000001,62.99996,0.0,0
19260,50.53698333333332,62.70008000000001,62.99996,0.0,0
19280,50.87031666666665,62.70008000000001,62.99996,0.0,0
19300,51.20364999999999,62.70008000000001,62.99996,0.0,0
19320,51.53698333333332,62.70008000000001,62.99996,0.0,0
19340,51.87031666666665,62.70008000000001,62.99996,0.0,0
19360,52.20364999999999,62.70008000000001,62.99996,0.0,0
19380,52.53698333333332,62.70008000000001,62.99996,0.0,0
19400,52.87031666666665,62.70008000000001,62.99996,0.0,0
19420,53.20364999999999,62.70008000000001,62.99996,0.0,0
19440,53.53698333333332,62.70008000000001,62.99996,0.0,0
19460,53.87031666666665,62.70008000000001,62.99996,0.0,0
19480,54.20364999999999,62.70008000000001,62.99996,0.0,0
19500,54.53698333333332,62.70008000000001,62.99996,0.0,0
19520,54.87031666666665,62.70008000000001,62.99996,0.0,0
19540,55.20364999999999,62.70008000000001,62.99996,0.0,0
19560,55.53698333333332,62.70008000000001,62.99996,0.0,0
19580,55.87031666666665,62.70008000000001,62.99996,0.0,0
19600,56.20364999999999,62.70008000000001,62.99996,0.0,0
19620,56.53698333333332,62.70008000000001,62.99996,0.0,0
19640,56.87031666666665,62.6,62.99996,0.0,0
19660,57.20364999999999,62.6,62.99996,0.0,0
19680,57.53698333333332,62.6,62.99996,0.0,0
19700,15.895833333333336,62.6,62.99996,0.0,0
19720,16.229166666666668,62.6,62.99996,0.0,0
19740,16.5625,62.6,62.99996,0.0,0
19760,16.895833333333332,62.6,62.99996,0.0,0
19780,17.229166666666668,62.6,62.99996,0.0,0
19800,17.5625,62.6,62.99996,0.0,0
19820,17.895833333333332,62.6,62.99996,0.0,0
19840,18.229166666666668,62.6,62.99996,0.0,0
19860,18.5625,62.6,62.99996,0.0,0
19880,18.89583333333333,62.6,62.99996,0.6,0
19900,19.229166666666668,62.6,62.99996,0.6,0
19920,19.5625,62.6,62.99996,0.6,0
19940,19.89583333333333,62.6,62.99996,0.0,0
19960,20.229166666666668,62.6,62.99996,0.0,0
19980,20.5625,62.6,62.99996,0.0,0
20000,20.89583333333333,62.6,62.99996,0.0,0
20020,21.229166666666668,62.6,62.99996,0.0,0
20040,21.5625,62.6,62.99996,0.0,0
20060,21.89583333333333,62.6,62.99996,0.0,0
20080,22.22916666666667,62.6,62.99996,0.0,0
20100,22.5625,62.6,62.99996,0.0,0
20120,22.89583333333333,62.6,62.99996,0.0,0
20140,23.22916666666667,62.6,62.99996,0.0,0
20160,23.5625,62.6,62.99996,0.0,0
20180,23.89583333333333,62.49992,62.99996,0.6,0
20200,24.22916666666667,62.49992,62.99996,0.6,0
20220,24.5625,62.49992,62.99996,0.6,0
20240,24.89583333333333,62.6,62.99996,0.0,0
20260,25.22916666666667,62.6,62.99996,0.0,0
20280,25.5625,62.6,62.99996,0.0,0
20300,25.89583333333333,62.49992,62.99996,0.6,0
20320,26.22916666666667,62.49992,62.99996,0.6,0
20340,26.5625,62.49992,62.99996,0.6,0
20360,26.89583333333333,62.49992,62.99996,0.0,0
20380,27.22916666666667,62.49992,62.99996,0.0,0
20400,27.5625,62.49992,62.99996,0.0,0
20420,27.89583333333333,62.49992,62.99996,0.0,0
20440,28.22916666666667,62.49992,62.99996,0.0,0
20460,28.5625,62.49992,62.99996,0.0,0
20480,28.89583333333333,62.49992,62.99996,0.0,0
20500,29.22916666666667,62.49992,62.99996,0.0,0
20520,29.5625,62.49992,62.99996,0.0,0
20540,29.89583333333333,62.40002,62.99996,0.0,0
20560,30.22916666666667,62.40002,62.99996,0.0,0
20580,30.5625,62.40002,62.99996,0.0,0
20600,30.89583333333333,62.40002,62.99996,0.0,0
20620,31.22916666666667,62.40002,62.99996,0.0,0
20640,31.5625,62.40002,62.99996,0.0,0
20660,31.89583333333333,62.40002,62.99996,0.0,0
20680,32.229166666666664,62.40002,62.99996,0.0,0
20700,32.5625,62.40002,62.99996,0.0,0
20720,32.895833333333336,62.29994,62.99996,0.6,0
20740,33.229166666666664,62.29994,62.99996,0.6,0
20760,33.5625,62.29994,62.99996,0.6,0
20780,33.895833333333336,62.29994,62.99996,0.0,0
20800,34.229166666666664,62.29994,62.99996,0.0,0
20820,34.5625,62.29994,62.99996,0.0,0
20840,34.895833333333336,62.29994,62.99996,0.6,0
20860,35.229166666666664,62.29994,62.99996,0.6,0
20880,35.5625,62.29994,62.99996,0.6,0
20900,35.895833333333336,62.29994,62.99996,1.3,0
20920,36.22916666666666,62.29994,62.99996,1.3,0
20940,36.5625,62.29994,62.99996,1.3,0
20960,36.895833333333336,62.29994,62.99996,0.0,0
20980,37.22916666666666,62.29994,62.99996,0.0,0
21000,37.5625,62.29994,62.99996,0.0,0
21020,37.895833333333336,62.20004,62.99996,0.6,0
21040,38.22916666666666,62.20004,62.99996,0.6,0
21060,38.5625,62.20004,62.99996,0.6,0
21080,38.895833333333336,62.29994,62.99996,0.0,0
21100,39.22916666666666,62.29994,62.99996,0.0,0
21120,39.5625,62.29994,62.99996,0.0,0
21140,39.895833333333336,62.29994,62.99996,0.0,0
21160,40.22916666666666,62.29994,62.99996,0.0,0
21180,40.5625,62.29994,62.99996,0.0,0
21200,40.895833333333336,62.20004,62.99996,0.0,0
21220,41.22916666666666,62.20004,62.99996,0.0,0
21240,41.5625,62.20004,62.99996,0.0,0
21260,41.895833333333336,62.20004,62.99996,0.0,0
21280,42.22916666666666,62.20004,62.99996,0.0,0
21300,42.5625,62.20004,62.99996,0.0,0
21320,42.895833333333336,62.20004,62.99996,0.0,0
21340,43.22916666666666,62.20004,62.99996,0.0,0
21360,43.5625,62.20004,62.99996,0.0,0
21380,43.89583333333334,62.20004,62.99996,1.3,0
21400,44.22916666666666,62.20004,62.99996,1.3,0
21420,44.5625,62.20004,62.99996,1.3,0
21440,44.89583333333334,62.20004,62.99996,0.0,0
21460,45.22916666666666,62.20004,62.99996,0.0,0
21480,45.5625,62.20004,62.99996,0.0,0
21500,45.89583333333334,62.20004,62.99996,1.3,0
21520,46.22916666666666,62.20004,62.99996,1.3,0
21540,46.5625,62.20004,62.99996,1.3,0
21560,46.89583333333334,62.20004,62.99996,0.0,0
21580,47.22916666666666,62.20004,62.99996,0.0,0
21600,47.5625,62.20004,62.99996,0.0,0
21620,47.89583333333334,62.20004,62.99996,0.6,0
21640,48.22916666666666,62.20004,62.99996,0.6,0
21660,48.5625,62.20004,62.99996,0.6,0
21680,48.89583333333334,62.20004,62.99996,0.0,0
21700,49.22916666666666,62.20004,62.99996,0.0,0
21720,49.5625,62.20004,62.99996,0.0,0
21740,49.89583333333334,62.20004,62.99996,0.0,0
21760,50.22916666666666,62.20004,62.99996,0.0,0
21780,50.5625,62.20004,62.99996,0.0,0
21800,50.89583333333334,62.20004,62.99996,0.0,0
21820,51.22916666666666,62.20004,62.99996,0.0,0
21840,51.5625,62.20004,62.99996,0.0,0
21860,51.89583333333334,62.20004,62.99996,0.6,0
21880,52.22916666666666,62.20004,62.99996,0.6,0
21900,52.5625,62.20004,62.99996,0.6,0
21920,52.89583333333334,62.20004,62.99996,0.6,0
21940,53.22916666666666,62.20004,62.99996,0.6,0
21960,37.872400000000006,62.20004,62.99996,0.6,0
21980,38.20573333333335,62.20004,62.99996,0.0,0
22000,38.53906666666669,62.20004,62.99996,0.0,0
22020,38.872400000000006,62.20004,62.99996,0.0,0
22040,39.20573333333335,62.09996,62.99996,0.0,0
22060,39.53906666666669,62.09996,62.99996,0.0,0
22080,39.872400000000006,62.09996,62.99996,0.0,0
22100,40.20573333333335,62.20004,62.99996,0.0,0
22120,40.53906666666669,62.20004,62.99996,0.0,0
22140,40.872400000000006,62.20004,62.99996,0.0,0
22160,41.20573333333335,62.20004,62.99996,0.0,0
22180,41.53906666666669,62.20004,62.99996,0.0,0
22200,41.872400000000006,62.20004,62.99996,0.0,0
22220,42.20573333333335,62.20004,62.99996,0.0,0
22240,42.53906666666669,62.20004,62.99996,0.0,0
22260,42.872400000000006,62.20004,62.99996,0.0,0
22280,43.20573333333335,62.20004,62.99996,0.6,0
22300,43.53906666666669,62.20004,62.99996,0.6,0
22320,43.872400000000006,62.20004,62.99996,0.6,0
22340,44.20573333333335,62.29994,62.99996,0.6,0
22360,44.53906666666669,62.29994,62.99996,0.6,0
22380,44.872400000000006,62.29994,62.99996,0.6,0
22400,45.20573333333335,62.29994,62.99996,0.0,0
22420,45.53906666666669,62.29994,62.99996,0.0,0
22440,45.872400000000006,62.29994,62.99996,0.0,0
22460,46.20573333333335,62.20004,62.99996,0.0,0
22480,46.53906666666669,62.20004,62.99996,0.0,0
22500,46.872400000000006,62.20004,62.99996,0.0,0
22520,47.20573333333335,62.20004,62.99996,0.0,0
22540,47.53906666666669,62.20004,62.99996,0.0,0
22560,47.872400000000006,62.20004,62.99996,0.0,0
22580,48.20573333333335,62.29994,62.99996,0.0,0
22600,48.53906666666669,62.29994,62.99996,0.0,0
22620,48.872400000000006,62.29994,62.99996,0.0,0
22640,49.20573333333335,62.29994,62.99996,0.0,0
22660,49.53906666666669,62.29994,62.99996,0.0,0
22680,49.872400000000006,62.29994,62.99996,0.0,0
22700,50.20573333333335,62.29994,62.99996,0.0,0
22720,50.53906666666669,62.29994,62.99996,0.0,0
22740,50.872400000000006,62.29994,62.99996,0.0,0
22760,51.20573333333335,62.29994,62.99996,0.0,0
22780,51.53906666666669,62.29994,62.99996,0.0,0
22800,51.872400000000006,62.29994,62.99996,0.0,0
22820,52.20573333333335,62.29994,62.99996,0.0,0
22840,52.53906666666669,62.29994,62.99996,0.0,0
22860,52.872400000000006,62.29994,62.99996,0.0,0
22880,53.20573333333335,62.20004,62.99996,0.6,0
22900,53.53906666666669,62.20004,62.99996,0.6,0
22920,53.872400000000006,62.20004,62.99996,0.6,0
22940,54.20573333333335,62.20004,62.99996,0.6,0
22960,54.53906666666669,62.20004,62.99996,0.6,0
22980,54.872400000000006,62.20004,62.99996,0.6,0
23000,55.20573333333335,62.29994,62.99996,0.6,0
23020,55.53906666666669,62.29994,62.99996,0.6,0
23040,27.527366666666666,62.29994,62.99996,0.6,0
23060,27.8607,62.20004,62.99996,0.0,0
23080,28.19403333333333,62.20004,62.99996,0.0,0
23100,28.527366666666666,62.20004,62.99996,0.0,0
23120,28.8607,62.20004,62.99996,0.0,0
23140,29.19403333333333,62.20004,62.99996,0.0,0
23160,29.527366666666666,62.20004,62.99996,0.0,0
23180,29.8607,62.20004,62.99996,0.6,0
23200,30.19403333333333,62.20004,62.99996,0.6,0
23220,30.527366666666666,62.20004,62.99996,0.6,0
23240,30.8607,62.20004,62.99996,0.0,0
23260,31.19403333333333,62.20004,62.99996,0.0,0
23280,31.527366666666666,62.20004,62.99996,0.0,0
23300,31.8607,62.20004,62.00006,0.0,1
23320,32.19403333333333,62.20004,62.00006,0.0,1
23340,32.527366666666666,62.20004,62.00006,0.0,1
23360,32.860699999999994,62.20004,62.00006,0.0,1
23380,33.19403333333333,62.20004,62.00006,0.0,0
23400,33.527366666666666,62.20004,62.00006,0.0,0
23420,33.860699999999994,62.20004,62.00006,1.3,0
23440,34.19403333333333,62.20004,62.00006,1.3,0
23460,34.527366666666666,62.20004,62.00006,1.3,0
23480,34.860699999999994,62.20004,62.00006,0.6,0
23500,35.19403333333333,62.20004,62.00006,0.6,0
23520,35.527366666666666,62.20004,62.00006,0.6,0
23540,35.86069999999999,62.20004,62.00006,0.6,0
23560,36.19403333333333,62.20004,62.00006,0.6,0
23580,36.527366666666666,62.20004,62.00006,0.6,0
23600,36.8607,62.20004,62.00006,1.3,0
23620,37.19403333333333,62.20004,62.00006,1.3,0
23640,37.527366666666666,62.20004,62.00006,1.3,0
23660,37.8607,62.09996,62.00006,0.6,0
23680,38.19403333333333,62.09996,62.00006,0.6,0
23700,38.527366666666666,62.09996,62.00006,0.6,0
23720,38.8607,62.09996,62.00006,0.0,0
23740,39.19403333333333,62.09996,62.00006,0.0,0
23760,39.527366666666666,62.09996,62.00006,0.0,0
23780,39.8607,62.20004,62.00006,1.9,0
23800,40.19403333333333,62.20004,62.00006,1.9,0
23820,40.527366666666666,62.20004,62.00006,1.9,0
23840,31.78751666666667,62.09996,62.00006,1.3,0
23860,32.120850000000004,62.09996,62.00006,1.3,0
23880,32.45418333333334,62.09996,62.00006,1.3,0
23900,32.78751666666667,62.00006,62.00006,0.6,0
23920,33.120850000000004,62.00006,62.00006,0.6,0
23940,33.45418333333334,62.00006,62.00006,0.6,0
23960,33.78751666666667,62.00006,62.00006,0.6,0
23980,34.120850000000004,62.00006,62.00006,0.6,0
24000,34.45418333333334,62.00006,62.00006,0.6,0
24020,34.78751666666667,62.00006,62.00006,0.0,0
24040,35.120850000000004,62.00006,62.00006,0.0,0
24060,35.45418333333335,62.00006,62.00006,0.0,0
24080,35.78751666666667,62.00006,62.00006,1.3,0
24100,36.12085,62.00006,62.00006,1.3,0
24120,36.45418333333335,62.00006,62.00006,1.3,0
24140,36.78751666666667,61.899980000000006,62.00006,0.0,0
24160,37.12085,61.899980000000006,62.00006,0.0,0
24180,37.45418333333335,61.899980000000006,62.00006,0.0,0
24200,37.78751666666667,61.899980000000006,62.00006,0.0,0
24220,38.12085,61.899980000000006,62.00006,0.0,0
24240,38.45418333333335,61.899980000000006,62.00006,0.0,0
24260,38.78751666666667,61.899980000000006,62.00006,0.0,0
24280,39.12085,61.899980000000006,62.00006,0.0,0
24300,39.45418333333335,61.899980000000006,62.00006,0.0,0
24320,39.78751666666667,61.899980000000006,62.00006,0.0,0
24340,40.12085,61.899980000000006,62.00006,0.0,0
24360,40.45418333333335,61.899980000000006,62.00006,0.0,0
24380,40.78751666666667,61.899980000000006,62.00006,0.0,0
24400,41.12085,61.899980000000006,62.00006,0.0,0
24420,41.45418333333335,61.899980000000006,62.00006,0.0,0
24440,41.78751666666667,61.899980000000006,62.00006,0.0,0
24460,42.12085,61.899980000000006,62.00006,0.0,0
24480,42.45418333333335,61.899980000000006,62.00006,0.0,0
24500,42.78751666666667,61.80008,62.00006,0.0,0
24520,43.12085,61.80008,62.00006,0.0,0
24540,43.45418333333334,61.80008,62.00006,0.0,0
24560,43.78751666666667,61.80008,62.00006,0.0,0
24580,44.12085,61.80008,62.00006,0.0,0
24600,44.45418333333334,61.80008,62.00006,0.0,0
24620,44.78751666666667,61.80008,62.00006,0.0,0
24640,45.12085,61.80008,62.00006,0.0,0
24660,45.45418333333334,61.80008,62.00006,0.0,0
